ID,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGLO,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_amide,fr_benzene,fr_ester,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond
105,13.9323994010617,-5.56025953216766,13.9323994010617,1.86262272439744,0.155083288557181,772.898000000002,712.418,772.433069360002,308,0.24597420562262803,-0.35609418607619897,0.35609418607619897,0.24597420562262803,0.314814814814815,0.5185185185185179,0.7777777777777779,1.1762220825251698e-15,-0.190920890637885,-2.66947679705567,-2.7426568346232796,-4.96477602689156e-17,-1.0980243547733701,4.98118016281344,3694.64592100629,93.0660314317802,85.476688249566,25.476688249566003,49.175092337060796,41.8628462130506,12.440998669195302,7.21037164060791,7.21037164060791,3.7014706143039,3.7014706143039,1.7501548062144399,1.7501548062144399,-4.4,9.75288507645586,29.019421487603303,24.019895151695398,400.177696443213,21.239253413153502,0.0,5.6473683133128,52.9822364637426,0.0,0.0,59.194432756749805,20.2528708998614,0.0,63.7292490132938,156.774793472336,17.4629281336777,141.846044619844,47.257437834812094,0.0,41.4921243130149,0.0,114.71264822392901,51.974877474527595,0.0,0.0,21.239253413153502,0.0,140.323321493376,38.3562974725746,185.99209314478,0.0,11.372166942243302,0.0,278.56,255.437087846283,38.3562974725746,0.0,20.8381352841752,82.6516118630948,492.52037424299004,110.927563900654,-1.2103738815618899,0.0,-28.1793670493306,0.0,-98.7340457043683,-43.490818175049895,0.7647058823529409,54,8,20,1,1,0,0,12,8,20,4,1,1,1,0.35780000000000894,189.1428,0,0,0,0,0,8,8,4,4,0,8,8,0,0,0,0,0
106,13.931450009625099,-5.55803366626931,13.931450009625099,1.8782381217950201,0.155083288557181,772.898000000002,712.418,772.433069360002,308,0.245974194257886,-0.35609418607619897,0.35609418607619897,0.245974194257886,0.314814814814815,0.5,0.7407407407407409,1.3235522917998701e-15,-0.190920874237581,-2.6682618517514,-2.73551287133634,-6.44251890517773e-17,-1.09794649291467,4.980970862597731,3694.64592100629,93.0660314317802,85.476688249566,25.476688249566003,49.175092337060796,41.8628462130506,12.440998669195302,7.21037164060791,7.21037164060791,3.7014706143039,3.7014706143039,1.7498065056519398,1.7498065056519398,-4.4,9.75288507645586,29.019421487603303,24.019895151695398,400.177696443213,21.239253413153502,0.0,5.6473683133128,52.9822364637426,0.0,0.0,59.194432756749805,20.2528708998614,0.0,63.7292490132938,163.27165315665198,10.966068449361801,141.846044619844,47.257437834812094,0.0,41.4921243130149,0.0,114.71264822392901,51.974877474527595,0.0,0.0,21.239253413153502,0.0,140.323321493376,38.3562974725746,185.99209314478,0.0,11.372166942243302,0.0,278.56,255.437087846283,38.3562974725746,0.0,20.8381352841752,82.6516118630948,492.490956196475,110.946117567162,-1.2221600234715,0.0,-28.1904737834298,0.0,-98.67135369996359,-43.5197529234389,0.7647058823529409,54,8,20,1,1,0,0,12,8,20,4,1,1,1,0.35780000000000894,189.1428,0,0,0,0,0,8,8,4,4,0,8,8,0,0,0,0,0
107,13.834539187790899,-5.487279553044571,13.834539187790899,1.8107243149828702,0.13732044551888697,716.790000000002,664.3739999999999,716.370469104001,284,0.24597420562262803,-0.35609418607619797,0.35609418607619797,0.24597420562262803,0.34,0.56,0.84,3.2107599258313897e-15,-0.190900370260329,-2.66415535089539,-2.75150764727279,2.9965008503449797e-17,-1.09771426180659,4.88683013002047,3253.3211744075397,83.0660314317802,75.476688249566,23.476688249566003,44.175092337060796,36.8628462130506,11.440998669195302,6.71037164060791,6.71037164060791,3.4514706143039,3.4514706143039,1.6258514073394499,1.6258514073394499,-4.4,9.522147944101052,25.5542341820988,20.8518342047563,363.478163984284,21.239253413153502,0.0,5.6473683133128,52.9822364637426,0.0,0.0,59.194432756749805,20.2528708998614,0.0,38.237549407976296,132.815005654343,30.456647502309604,130.879976170483,47.257437834812094,0.0,41.4921243130149,0.0,89.2209486186113,51.974877474527595,0.0,0.0,21.239253413153502,0.0,140.323321493376,38.3562974725746,149.534325090101,0.0,11.372166942243302,0.0,278.56,229.945388240966,38.3562974725746,0.0,20.8381352841752,71.68554341373309,423.033798810998,110.04072670465901,-0.7065371583301321,0.0,-27.6090445847068,0.0,-75.25519463262859,-42.67041580665779,0.733333333333333,50,8,20,1,1,0,0,12,8,20,4,1,1,1,-1.2025999999999901,170.6748,0,0,0,0,0,8,8,4,4,0,8,8,0,0,0,0,0
108,13.6930374436626,-5.36778343191346,13.6930374436626,1.7483078406561898,0.216724359233054,572.660000000002,528.308,572.316976988001,228,0.245974194257886,-0.35609418607619897,0.35609418607619897,0.245974194257886,0.425,0.675,1.0,9.088420867098051e-16,-0.190898057743105,-2.6646961494839703,-2.73243147419624,-3.07406684082137e-17,-1.09771515529412,4.84087492649532,2573.50972762267,68.5495235738352,62.857516187174504,18.8575161871745,36.2563192527956,30.772134659787998,9.2057490018965,5.345278730455941,5.345278730455941,2.74485296072793,2.74485296072793,1.2967298792389501,1.2967298792389501,-3.3,7.182165807548269,20.5823408299776,16.6161863481315,295.887950215019,15.929440059865101,0.0,4.2355262349846,39.736677347806896,0.0,0.0,44.39582456756229,15.189653174896,0.0,44.61047430930571,121.082981311319,8.22455133702132,105.013774908713,35.443078376109,0.0,31.1190932347612,0.0,82.8480237172819,38.9811581058957,0.0,0.0,15.929440059865101,0.0,105.242491120032,28.7672231044309,134.93684885175,0.0,8.5291252066825,0.0,208.92,188.391353434048,28.7672231044309,0.0,15.628601463131401,60.617950341150895,356.917644903674,81.7916930110875,-0.078556825322586,0.0,-20.187455077347,0.0,-68.7106972697688,-31.482628742322802,0.76,40,6,15,1,1,0,0,9,6,15,3,1,1,1,0.073300000000006,139.5486,0,0,0,0,0,6,6,3,3,0,6,6,0,0,0,0,0
109,13.642172947518699,-5.28241136564278,13.642172947518699,1.73047628248145,0.21498430444598002,558.633000000002,516.297,558.301326924001,222,0.245974194257886,-0.35609300853992,0.35609300853992,0.245974194257886,0.43589743589743607,0.666666666666667,0.923076923076923,1.9739406587651102e-15,-0.189081195449517,-2.64914257823484,-2.73911393653776,-4.8880896070346005e-17,-1.0704160778001401,4.80312923662927,2206.33983652446,66.0495235738352,60.357516187174504,18.3575161871745,35.0063192527956,29.522134659787998,8.9557490018965,5.220278730455941,5.220278730455941,2.68235296072793,2.68235296072793,1.2654798792389501,1.2654798792389501,-3.3,7.12008417684094,19.723057019453602,16.3075313476524,286.71306710028597,15.929440059865101,0.0,4.2355262349846,39.736677347806896,0.0,0.0,44.39582456756229,15.189653174896,0.0,38.237549407976296,118.341464198978,8.22455133702132,102.27225779637301,35.443078376109,0.0,31.1190932347612,0.0,76.47509881595259,38.9811581058957,0.0,0.0,15.929440059865101,0.0,105.242491120032,28.7672231044309,125.82240683808,0.0,8.5291252066825,0.0,208.92,182.01842853271802,28.7672231044309,0.0,15.628601463131401,57.8764332288105,339.60157115840997,81.55064061921591,0.057442483702337004,0.0,-20.030070685578,0.0,-62.911426675944796,-31.268156899805604,0.75,39,6,15,1,1,0,0,9,6,15,3,1,1,1,-0.316799999999994,134.9316,0,0,0,0,0,6,6,3,3,0,6,6,0,0,0,0,0
110,13.7973461432249,-5.48179335461489,13.7973461432249,1.8089362742026698,0.216598073311047,614.741000000002,564.341,614.363927180002,246,0.245974194214807,-0.3560941954755829,0.3560941954755829,0.245974194214807,0.39534883720930203,0.627906976744186,0.9069767441860458,5.00507387611486e-16,-0.19207905515173,-2.68440736183499,-2.72707927833991,-6.719885923429038e-17,-1.1170125970866298,4.925917129900809,2893.83155846495,76.0495235738352,70.3575161871745,20.3575161871745,40.0063192527956,34.522134659788,9.9557490018965,5.720278730455941,5.720278730455941,2.93235296072793,2.93235296072793,1.3904798792389501,1.3904798792389501,-3.3,7.38971264303532,23.1918686674903,19.501230129186002,323.412599559216,15.929440059865101,0.0,4.2355262349846,39.736677347806896,0.0,0.0,44.39582456756229,15.189653174896,12.745849802658801,50.98339921063501,129.30753264834,8.22455133702132,113.238326245734,35.443078376109,0.0,31.1190932347612,0.0,101.96679842126998,38.9811581058957,0.0,0.0,15.929440059865101,0.0,105.242491120032,28.7672231044309,162.28017489276002,0.0,8.5291252066825,0.0,208.92,207.510128138036,28.7672231044309,0.0,15.628601463131401,68.84250167817221,408.96515935553396,82.4253706561628,-0.44009021001436205,0.0,-20.5995152626119,0.0,-86.3044927003963,-32.046431838674195,0.7857142857142858,43,6,15,1,1,0,0,9,6,15,3,1,1,1,1.2436,153.3996,0,0,0,0,0,6,6,3,3,0,6,6,0,0,0,0,0
111,13.812159036201502,-5.49718986521592,13.812159036201502,1.81891092723287,0.221391856800709,612.7690000000019,560.3530000000001,612.384662624002,246,0.245974194214807,-0.35609420626781607,0.35609420626781607,0.245974194214807,0.39534883720930203,0.627906976744186,0.9069767441860458,2.18715597461464e-18,-0.19212251631482602,-2.6881198620796205,-2.73386519950702,-8.43803498342938e-17,-1.11701679343061,4.9180010175909405,2980.08837635368,77.84241679264859,72.4492678967107,20.449267896710698,40.718314450334795,35.628525778989,10.0231748160614,5.66270454462088,5.66270454462088,2.8662980681853996,2.8662980681853996,1.3760863327801898,1.3760863327801898,-3.26,7.08646463220648,24.2102112353098,21.1361731684292,327.60062530979,21.239253413153502,0.0,5.6473683133128,38.3054776905743,0.0,0.0,39.1862907465185,10.1264354499307,25.491699605317503,44.61047430930571,134.790566873021,5.48303422468088,110.750951958127,35.443078376109,0.0,31.3656888630842,0.0,108.33972332259899,38.9811581058957,0.0,0.0,21.239253413153502,0.0,94.969739574023,28.7672231044309,171.394616906429,0.0,8.50976762777807,0.0,197.48,214.129648667688,28.7672231044309,0.0,10.4190676420876,71.5646612116082,426.10618749750506,82.3148302984035,-4.0887179411690004,0.0,-20.6235134898086,0.0,-91.8854478032279,-32.0733385617027,0.793103448275862,43,6,14,1,1,0,0,8,6,14,2,1,1,1,1.5321,157.5268,0,0,0,0,0,6,6,2,4,0,4,6,0,0,0,0,0
112,11.9947573118754,-3.3528557256235803,11.9947573118754,0.136693594104308,0.806440192134351,238.268,228.188,238.04121318,84,0.331715749540102,-0.505582180322985,0.505582180322985,0.331715749540102,1.75,2.6875,3.4375,12.125005645078199,-0.243519833585567,-2.44889882824813,-2.59078831523048,2.48492155035109,-0.9708849711375459,2.80013972860375,798.2414647024569,20.076985790260103,17.5274203528554,8.34391693378309,11.8355529643628,8.7315444980873,4.7315444980873,2.77028552443753,3.56523214596838,1.6773632189741101,2.5528219537240497,0.932235507812135,1.72318260748092,-1.56,4.03024563901744,3.78551363440459,1.75704600592968,110.461398152491,10.2176163822144,16.4871568147238,5.5389252523833505,0.0,2.86239931446527,5.969305287951849,9.976383253582881,4.79453718407182,0.0,18.9367295326223,18.731644876816002,4.11227566851066,25.978222015647997,22.7749072239344,2.86239931446527,4.98397852094721,4.99240473263567,12.390817369679,5.7049568851501595,23.9516606209898,5.74951183328391,0.0,5.74951183328391,38.8896989724711,4.79453718407182,23.5118885615059,23.250137358777,0.0,1.43119965723263,82.78,58.8099689836462,4.79453718407182,0.0,20.1939996357973,13.828467763827,74.9733136889015,19.1915997155035,7.38324126564206,-6.54862740929705,-2.4293703283782597,-1.38558086892164,-0.718413931930797,-3.3528557256235803,0.3,16,2,5,1,1,0,1,6,2,6,4,0,0,2,1.1239,60.9376,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0
113,15.424962238783,-6.19400813990688,15.424962238783,1.0081922642245,0.020058738203416002,804.815000000002,756.431,804.340231596001,312,0.331211515363655,-0.504242102130128,0.504242102130128,0.331211515363655,0.578947368421053,1.0701754385964901,1.4736842105263201,10.876444567351301,-0.24677953633274696,-2.65403772448503,-2.8657222382132796,1.10955190382601,-1.0619258126923299,3.7003332277270298,3745.9656278760103,83.5297685679884,74.77936373102979,26.7793637310298,47.051737955843,36.2514996860294,13.4354467972467,8.76118654077184,8.76118654077184,5.0769426505796,5.0769426505796,2.83650005851252,2.83650005851252,-7.04,12.2288572308026,21.747906072208,14.277708910778802,393.370245823115,78.68802617162609,18.1158029636493,63.895046347261,13.245559115935599,18.9703577448662,11.938610575903699,29.9827654464344,9.58907436814364,12.0848374153266,63.3651586705621,37.667373379695896,33.656023684386604,122.221796829919,47.486438630797394,19.391814653542898,31.8588801197303,11.4394339514525,75.4270897672074,12.993719368631899,47.3814152293738,22.9980473331356,43.298314071182794,22.9980473331356,134.520611359534,23.9150116900873,101.034217876553,36.2545122459798,16.9421049399384,1.43119965723263,404.95,249.58502440032902,18.4958872207261,14.3836115522155,46.1943288105905,62.5397838999302,401.594826053691,89.3656189359655,17.3459285615784,-6.29748982851994,-32.9572479742464,-34.5170107008435,-34.3329763784515,-20.8683153358404,0.411764705882353,57,18,23,0,0,2,2,15,16,23,28,0,0,2,-2.70076,199.0852,1,1,4,1,1,6,5,0,8,2,0,4,2,1,2,4,4
114,14.9593223559235,-5.780838582892821,14.9593223559235,1.34519375016319,0.038658330610074995,720.733000000002,676.3810000000001,720.296635468001,280,0.33064986174190303,-0.504242102130128,0.504242102130128,0.33064986174190303,0.549019607843137,1.03921568627451,1.47058823529412,10.6986830830644,-0.189731558727765,-2.6655241068027,-2.84647576197178,0.6644400273577579,-1.08693403512328,3.42987706059688,3331.8374320987396,75.8061539288569,67.99050934903,23.99050934903,42.3329939408296,33.1210045175297,12.093806010746802,7.73345559778994,7.73345559778994,4.60230481652164,4.60230481652164,2.5387857355342405,2.5387857355342405,-5.66,10.922265290659801,20.7595236856559,12.6273728425886,354.317826698951,68.0683994650494,24.2421384929284,40.6812005831477,13.245559115935599,18.9703577448662,11.938610575903699,19.1781487362873,9.58907436814364,12.0848374153266,75.40094360726141,21.932136898723503,36.8765080126934,116.574428516606,35.5673294933097,8.587197943395811,21.239253413153502,11.4394339514525,62.309119281374905,26.1116898544645,47.3814152293738,22.9980473331356,32.678687364606,22.9980473331356,123.55943665397899,23.9150116900873,100.07628344462,36.2545122459798,11.2947366266256,1.43119965723263,333.19,227.04628855626498,28.7672231044309,0.0,35.3897121004433,61.004691255128,363.21387343647905,86.748572583262,15.4386099672817,-6.7896916592368,-27.355974837671,-32.8755933461418,-32.1225796992916,-20.2572164446815,0.4375,51,14,19,0,0,2,2,15,12,19,28,0,0,2,-1.74629999999999,177.4044,1,1,4,1,1,6,5,0,4,2,0,4,2,1,2,4,4
115,13.891397551540802,-5.16152821041468,13.891397551540802,1.42184169174694,0.10965583150707099,484.55,448.26199999999994,484.253314112001,192,0.269369855505476,-0.3960437143892371,0.3960437143892371,0.269369855505476,0.911764705882353,1.3529411764705903,1.70588235294118,2.5106363919914604e-15,-0.24596712263022102,-2.69547051763337,-2.90318083481655,5.37614755567561e-17,-1.0493940619516502,4.20835676337882,1975.2342367085198,56.756630355021706,52.05484070571071,16.0548407057107,30.5242506529923,25.406167977916898,7.87874762506153,4.90791676328587,4.90791676328587,2.69338787156043,2.69338787156043,1.4248368535424298,1.4248368535424298,-2.8,6.301296768707481,15.1697426713168,10.4231039931054,249.41022263082502,20.837243088791197,12.035784936699299,2.8236841566564,17.5391580876335,11.814359458703,0.0,29.597216378374902,10.1264354499307,11.1462090601385,51.941333642567606,62.8894873575996,16.4491026740426,86.62367291681758,23.628718917406,2.86239931446527,20.7460621565074,0.0,63.9771185792669,26.1116898544645,23.2503525522097,0.0,10.6196267065768,0.0,95.4017124972678,19.1781487362873,93.0640903276742,23.2503525522097,5.68608347112167,0.0,179.74,157.71394205985501,19.1781487362873,0.0,20.636684024302,49.6712394706936,284.763865378055,54.568979101636295,8.38449978198369,-4.60670927057341,-11.8456931141223,-14.9017987367775,-29.104145669988398,-26.4256641368805,0.6363636363636359,34,6,12,1,1,0,0,8,6,12,20,1,1,1,-0.37699999999999606,120.24799999999999,0,2,0,0,0,4,4,2,2,0,4,4,0,0,0,0,0
116,14.5390877924627,-5.87465445492834,14.5390877924627,1.53380237230319,0.030619273906557998,754.879000000002,696.415,754.411271296002,300,0.322843247448806,-0.46418116630778106,0.46418116630778106,0.322843247448806,0.679245283018868,1.1132075471698102,1.5094339622641497,1.10948313268887e-15,-0.24669465531389703,-2.69548048775401,-2.90318087760446,2.99596131552522e-17,-1.0643265618278899,4.56458412869089,3634.3222149539897,90.1349455325326,83.08226105856609,25.082261058566104,48.1541841554324,40.681521023893396,12.2458523805742,7.66984892945153,7.66984892945153,4.18484158293126,4.18484158293126,2.17194168356547,2.17194168356547,-4.2,9.77536786881566,24.9327160493827,18.4096753108452,392.165417369293,25.5741060425912,18.053677405048898,2.8236841566564,18.9703577448662,17.7215391880545,5.969305287951849,49.2957342984128,15.189653174896,16.7193135902078,85.4907293630866,102.37272203183399,31.2326392539802,136.376273396612,35.5052039347094,2.86239931446527,30.7091896123233,0.0,95.96567786890041,53.1191885822612,34.8755288283145,0.0,10.6196267065768,0.0,155.476249987577,33.504086058231,147.82068682853202,34.8755288283145,7.1172831283543,0.0,249.82,250.17478882650903,28.7672231044309,0.0,30.5830807991459,79.8883688075008,474.93464830550397,82.79364973663091,9.487603224393698,-7.9561343519083705,-19.815729948483103,-24.723335544861698,-47.4593676614989,-53.511333759776896,0.6571428571428571,53,7,18,1,1,0,0,13,7,18,34,1,1,1,0.43080000000000895,189.7895,0,2,0,0,0,6,6,4,2,0,6,5,0,1,0,0,0
117,14.4784247585555,-5.8376165076491295,14.4784247585555,1.3475698515171,0.041009484604232004,684.788000000002,632.372,684.369406484002,272,0.322843247448806,-0.46418116630778106,0.46418116630778106,0.322843247448806,0.770833333333333,1.3125,1.8125,1.8655858024014602e-15,-0.24668811609064104,-2.69594479759385,-2.9032523304684,2.87553272916087e-17,-1.06432255907519,4.54772091991618,3192.37387058589,81.2731382129668,74.6740127681022,22.674012768102198,43.310831913201504,36.569148588197606,11.0417282353423,6.94278685683556,6.94278685683556,3.7768778108778,3.7768778108778,1.93195528856388,1.93195528856388,-3.9,8.870464342445919,21.8708922042711,15.795038879178,354.08452493256004,20.465297851484,18.053677405048898,2.8236841566564,23.446337816985103,11.814359458703,5.969305287951849,49.2957342984128,15.189653174896,11.1462090601385,72.2659123444615,93.87204004783709,27.120363585469605,124.41367242465401,35.5052039347094,1.43119965723263,30.7091896123233,0.0,89.59275296757099,46.5602033393449,23.2503525522097,0.0,10.6196267065768,0.0,142.377256896321,33.504086058231,134.593969146352,23.2503525522097,7.1172831283543,0.0,229.59,225.617702406158,28.7672231044309,0.0,25.474272608038603,71.60337636941709,424.26874144172206,80.9976981437717,6.30845553877833,-5.48146926467885,-19.2010558951598,-21.7453740099875,-42.2288384017142,-48.50149088606479,0.67741935483871,48,6,17,1,1,0,0,12,6,17,30,1,1,1,0.122000000000008,170.0037,0,1,0,0,0,6,6,4,2,0,6,5,0,1,0,0,0
118,14.2718993898797,-5.68270795783777,14.2718993898797,1.4688611823569,0.041009484604232004,684.788000000002,632.372,684.369406484002,272,0.32284324744217197,-0.464181166307789,0.464181166307789,0.32284324744217197,0.770833333333333,1.3125,1.7916666666666698,1.7036548291129698e-15,-0.246688104007493,-2.69548090539722,-2.90318087769365,2.27111372284506e-18,-1.06506303709041,4.467760784552481,3192.37387058589,81.2731382129668,74.6740127681022,22.674012768102198,43.310831913201504,36.569148588197606,11.0417282353423,6.94278685683556,6.94278685683556,3.7768778108778,3.7768778108778,1.93195528856388,1.93195528856388,-3.9,8.870464342445919,21.8708922042711,15.795038879178,354.08452493256004,20.465297851484,18.053677405048898,2.8236841566564,23.446337816985103,11.814359458703,5.969305287951849,49.2957342984128,15.189653174896,11.1462090601385,72.2659123444615,93.87204004783709,27.120363585469605,124.41367242465401,35.5052039347094,1.43119965723263,30.7091896123233,0.0,89.59275296757099,46.5602033393449,23.2503525522097,0.0,10.6196267065768,0.0,142.377256896321,33.504086058231,134.593969146352,23.2503525522097,7.1172831283543,0.0,229.59,225.617702406158,28.7672231044309,0.0,25.474272608038696,71.60337636941709,423.733771669617,81.2251058268863,6.176331656007379,-5.375009905981799,-19.2718072073473,-21.71086618847,-42.1925356736742,-48.16832351037021,0.67741935483871,48,6,17,1,1,0,0,12,6,17,30,1,1,1,0.12200000000000899,170.0037,0,1,0,0,0,6,6,4,2,0,6,5,0,1,0,0,0
119,15.0656787684504,-5.775957087300299,15.0656787684504,0.9644860620092299,0.019235871998108,776.761000000002,732.409,776.308931468001,300,0.33064986174196004,-0.504242102130128,0.504242102130128,0.33064986174196004,0.581818181818182,1.07272727272727,1.49090909090909,11.154966310189302,-0.18626863081859,-2.64588004803594,-2.8511272076711403,1.27870335000659,-1.03478086901525,3.45573238352466,3526.4467395699103,78.5297685679884,69.77936373102979,25.7793637310298,44.551737955843,33.7514996860294,12.9354467972467,8.30706239553991,8.30706239553991,4.78910821539662,4.78910821539662,2.6321874349717302,2.6321874349717302,-7.04,12.2389206987774,21.4773842869174,14.1311268170906,375.02047959364995,78.68802617162609,18.5947701796156,63.895046347261,13.245559115935599,18.9703577448662,11.938610575903699,29.9827654464344,9.58907436814364,12.0848374153266,49.66137443597071,29.4428220426745,36.8765080126934,116.738762605238,47.486438630797394,19.391814653542898,31.8588801197303,11.4394339514525,49.563269478716094,26.1116898544645,47.3814152293738,22.9980473331356,43.298314071182794,22.9980473331356,135.478545791467,23.9150116900873,81.8473994172809,36.2545122459798,16.9421049399384,1.43119965723263,404.95,236.83917459767002,21.9196658486277,9.58907436814364,46.1943288105905,58.427508231419495,364.676658501393,87.29828415741171,17.924241018257803,-6.03101233279724,-31.3935350488506,-32.9073341300978,-21.8752637151441,-20.8587051168392,0.375,55,18,23,0,0,2,2,15,16,23,26,0,0,2,-3.47776,189.8952,1,1,4,1,1,6,5,0,8,2,0,4,2,1,2,4,4
120,12.354612767312698,-3.71507255459321,12.354612767312698,0.011381776476022001,0.8817570689278861,324.427,308.29900000000004,324.060234372,112,0.32130801616688504,-0.507230771138395,0.507230771138395,0.32130801616688504,1.47619047619048,2.38095238095238,3.19047619047619,11.2034838186232,-0.24340008522920395,-2.5765122800778397,-2.74080910012207,1.4701052376499701,-0.9539505518558601,2.38133973696569,1196.48703640013,28.731686328639398,25.9356686433192,11.568661805174699,16.5862055042624,13.1133995863011,6.92989616722887,3.65456223407794,5.24445547713964,2.39169036614934,4.04054576303325,1.4705915412611201,2.9974778244986098,-1.18,4.9079467185848795,5.902481952813621,2.77285305784983,153.64351205778098,10.2176163822144,16.811121288225,0.0,0.0,2.86239931446527,5.969305287951849,14.686851647558,0.0,12.0848374153266,19.0606643156088,26.5686751551888,20.963126813711604,34.202773352669304,34.5367921733256,2.86239931446527,4.89990973085048,4.99240473263567,17.3857093888697,18.385740670582603,29.7331263223502,5.74951183328391,0.0,5.74951183328391,63.3331981042932,4.79453718407182,24.7540712780801,29.162079563288803,0.0,1.43119965723263,73.13,94.0289954390208,4.79453718407182,0.0,15.210021114850099,22.053019100848303,128.452365074899,15.743465096824801,3.86960091387227,-7.1903609091325595,-2.87280853883871,-10.399973632036302,0.0,-3.71507255459321,0.42857142857142894,21,2,5,2,2,1,1,7,2,7,5,1,1,3,1.7121,86.3226,1,0,1,1,1,1,0,2,0,0,0,0,1,0,1,1,1
122,14.3465094038002,-5.273759333916719,14.3465094038002,1.3134600076251899,0.088730476889644,669.552000000001,642.336,669.144217164001,252,0.33183633698856,-0.504242102130019,0.504242102130019,0.33183633698856,0.5,0.770833333333333,1.02083333333333,12.703543773771699,-0.167037744401711,-2.5548528331087996,-2.8160443427830897,2.2100822649159704,-0.863625510713889,2.2218501951201097,2618.76030830844,57.9524182987988,49.465365143457795,22.4653651434578,34.351891126055996,24.5570059299577,11.7658754006746,7.99617802588353,7.99617802588353,4.97336535615497,4.97336535615497,2.81630339706236,2.81630339706236,-6.72,13.1820583689495,14.583847979142599,7.73205731186685,307.272218053648,60.7928780679086,19.676955728748897,56.786274639736995,0.0,26.3087371314503,17.907915863855603,14.3836115522155,14.3836115522155,18.1272561229899,36.2545122459798,0.0,41.364008486155,102.539841358523,35.6294550519101,8.587197943395811,15.929440059865101,0.0,18.053677405048898,19.676955728748897,71.07212284406059,34.497070999703396,15.929440059865101,34.497070999703396,112.600135275747,28.594200413615603,55.747620038370506,54.38176836896971,4.2355262349846,0.0,287.58,194.858722089337,28.7672231044309,0.0,44.863438008043396,37.4963781894444,233.739060999831,85.4596485613171,20.1293602529771,-5.462268424081709,-27.0552050866122,-29.1097965231608,0.0,-15.7007997802705,0.2,48,9,18,1,1,3,3,15,9,18,12,1,1,4,-0.741000000000001,155.9544,0,0,6,0,0,6,6,0,3,0,0,3,3,3,3,6,6
124,14.4736184591573,-5.71169795500654,14.4736184591573,1.33990298143004,0.061298765894232,603.6300000000019,562.302,603.286405132001,238,0.270357432365575,-0.39367736573765705,0.39367736573765705,0.270357432365575,0.7142857142857142,1.19047619047619,1.6666666666666698,10.132570801538,-0.24594025468589897,-2.69758234501486,-2.90443502371005,6.11210056220865e-17,-1.05052848242088,4.51103501619885,2546.6922327861303,67.411330893401,60.6212263636022,19.6212263636022,36.132363565477704,29.4830584317156,9.56121088786033,6.04831376073032,6.04831376073032,3.3287900009225,3.3287900009225,1.7293250316979398,1.7293250316979398,-3.87,8.3952642827537,17.8355054891803,12.3322367469297,299.958441526332,26.348061604260696,24.071569873398598,5.6473683133128,41.1678770050396,5.90717972935151,0.0,49.1903617516341,15.189653174896,0.0,38.237549407976296,68.8321850844095,23.0080879169589,109.475169581369,41.3502581054605,1.43119965723263,36.4289065880495,0.0,82.8647956332619,26.0495642958641,0.0,0.0,21.239253413153502,0.0,128.829654761091,33.5617602885028,104.02825811347999,0.0,9.94096728501071,0.0,258.25,186.693524622636,33.5617602885028,0.0,20.7374096542386,56.6071992958606,327.447758186591,94.87232703996641,2.16938173826625,0.0,-22.3913962523811,-21.655512376226103,-32.1370832012984,-33.388808468251604,0.708333333333333,42,8,18,1,1,0,0,11,8,18,24,1,1,1,-3.0147999999999904,140.0311,0,1,0,0,0,7,7,3,4,0,6,7,0,0,0,0,0
